日期,工序类型,总产量(瓶),计划产量(瓶),达成率,批次数量,良品数,不良品数,良率,备注,
2025/6/1,灌装,3188016,4100000,0.777564878,8,3184462,3554,0.9988852,,
2025/6/1,灭菌,3184462,4100000,0.776698049,8,3184462,0,1,,
2025/6/1,包装,1591646,4100000,0.388206341,4,1588030,3616,0.997728138,,
2025/6/2,灌装,3989211,4100000,0.972978293,10,3985156,4055,0.998983508,,
2025/6/2,灭菌,3985156,4100000,0.971989268,10,3985156,0,1,,
2025/6/2,包装,2793042,4100000,0.681229756,7,2787120,5922,0.997879731,,
2025/6/3,灌装,4792631,4100000,1.16893439,12,4787802,4829,0.998992411,,
2025/6/3,灭菌,4787802,4100000,1.167756585,12,4787802,0,1,,
2025/6/3,包装,1894084,4100000,0.461971707,5,1889190,4894,0.997416165,,
2025/6/4,灌装,3203286,4920000,0.65107439,8,3200084,3202,0.999000401,,
2025/6/4,灭菌,3200084,4920000,0.650423577,8,3200084,0,1,,
2025/6/4,包装,4382766,4920000,0.890806098,11,4374100,8666,0.99802271,,
2025/6/5,灌装,4781464,4100000,1.166210732,12,4776617,4847,0.998986294,,
2025/6/5,灭菌,4776617,4100000,1.165028537,12,4776617,0,1,,
2025/6/5,包装,6380883,4100000,1.556312927,16,6369690,11193,0.998245854,,
2025/6/6,灌装,4382780,4510000,0.971791574,11,4378756,4024,0.999081861,,
2025/6/6,灭菌,4378756,4510000,0.970899335,11,4378756,0,1,,
2025/6/6,包装,4783065,4510000,1.060546563,12,4773120,9945,0.997920789,,
2025/6/7,灌装,4784774,4920000,0.972515041,12,4779963,4811,0.998994519,,
2025/6/7,灭菌,4779963,4920000,0.971537195,12,4779963,0,1,,
2025/6/7,包装,5826788,4920000,1.184306504,16,5816200,10588,0.998182875,,
2025/6/8,灌装,1205312,4100000,0.293978537,3,1204076,1236,0.998974539,,
2025/6/8,灭菌,1204076,4100000,0.293677073,3,1204076,0,1,,
2025/6/8,包装,1379437,4100000,0.336448049,4,1377330,2107,0.998472565,,
2025/6/9,灌装,2786513,4100000,0.679637317,7,2783068,3445,0.998763688,,
2025/6/9,灭菌,2783068,4100000,0.678797073,7,2783068,0,1,,
2025/6/9,包装,2053113,4100000,0.500759268,8,2046390,6723,0.99672546,,
2025/6/10,灌装,4021658,3690000,1.089880217,11,4016428,5230,0.998699541,,
2025/6/10,灭菌,4016428,3690000,1.088462873,11,4016428,0,1,,
2025/6/10,包装,4385476,3690000,1.188475881,11,4376760,8716,0.99801253,,
2025/6/11,灌装,4401673,5330000,0.825829831,11,4396328,5345,0.998785689,,
2025/6/11,灭菌,4396328,5330000,0.824827017,11,4396328,0,1,,
2025/6/11,包装,3984571,5330000,0.747574296,10,3974310,10261,0.997424817,,
2025/6/12,灌装,4802367,4920000,0.976090854,12,4796624,5743,0.998804131,,
2025/6/12,灭菌,4796624,4920000,0.974923577,12,4796624,0,1,,
2025/6/12,包装,4800703,4920000,0.975752642,13,4788540,12163,0.997466413,,
2025/6/13,灌装,4824309,4920000,0.98055061,12,4818354,5955,0.998765626,,
2025/6/13,灭菌,4818354,4920000,0.979340244,12,4818354,0,1,,
2025/6/13,包装,4408495,4920000,0.896035569,11,4397620,10875,0.997533172,,
2025/6/14,灌装,5214160,4920000,1.059788618,13,5207449,6711,0.998712928,,
2025/6/14,灭菌,5207449,4920000,1.058424593,13,5207449,0,1,,
2025/6/14,包装,4793334,4920000,0.974254878,12,4783760,9574,0.998002643,,
2025/6/15,灌装,795845,4920000,0.161757114,2,794772,1073,0.998651748,,
2025/6/15,灭菌,794772,4920000,0.161539024,2,794772,0,1,,
2025/6/15,包装,4196133,4920000,0.852872561,12,4186240,9893,0.997642353,,
2025/6/16,灌装,3607692,4920000,0.733270732,9,3603148,4544,0.998740469,,
2025/6/16,灭菌,3603148,4920000,0.732347154,9,3603148,0,1,,
2025/6/16,包装,2591653,4920000,0.52675874,8,2584330,7323,0.99717439,,
2025/6/17,灌装,4767678,4100000,1.162848293,12,4761739,5939,0.99875432,,
2025/6/17,灭菌,4761739,4100000,1.161399756,12,4761739,0,1,,
2025/6/17,包装,2938269,4100000,0.716650976,8,2929590,8679,0.99704622,,
2025/6/18,灌装,4420648,4920000,0.898505691,11,4415194,5454,0.998766244,,
2025/6/18,灭菌,4415194,4920000,0.897397154,11,4415194,0,1,,
2025/6/18,包装,4391386,4920000,0.89255813,11,4383550,7836,0.998215598,,
2025/6/19,灌装,4792487,4920000,0.974082724,12,4786721,5766,0.998796867,,
2025/6/19,灭菌,4786721,4920000,0.972910772,12,4786721,0,1,,
2025/6/19,包装,5194541,4920000,1.055801016,13,5185160,9381,0.998194066,,
2025/6/20,灌装,4789523,4920000,0.973480285,12,4783658,5865,0.998775452,,
2025/6/20,灭菌,4783658,4920000,0.972288211,12,4783658,0,1,,
2025/6/20,包装,4395019,4920000,0.893296545,11,4386770,8249,0.998123103,,
2025/6/21,灌装,4393323,4920000,0.892951829,11,4388245,5078,0.998844155,,
2025/6/21,灭菌,4388245,4920000,0.891919715,11,4388245,0,1,,
2025/6/21,包装,4105648,4920000,0.834481301,11,4096270,9378,0.99771583,,
2025/6/22,灌装,1587363,4100000,0.387161707,4,1585382,1981,0.998752018,,
2025/6/22,灭菌,1585382,4100000,0.386678537,4,1585382,0,1,,
2025/6/22,包装,2565344,4100000,0.625693659,8,2559406,5938,0.997685301,,
2025/6/23,灌装,3187900,4100000,0.777536585,8,3180680,7220,0.997735186,,
2025/6/23,灭菌,3180680,4100000,0.77577561,8,3180680,0,1,,
2025/6/23,包装,1577943,4100000,0.384864146,5,1573380,4563,0.997108261,,
2025/6/24,灌装,3608817,4100000,0.880199268,9,3600713,8104,0.997754389,,
2025/6/24,灭菌,3600713,4100000,0.878222683,9,3600713,0,1,,
2025/6/24,包装,4076115,4100000,0.99417439,12,4065932,10183,0.997501788,,
2025/6/25,灌装,4818145,4920000,0.979297764,12,4807411,10734,0.997772172,,
2025/6/25,灭菌,4807411,4920000,0.977116057,12,4807411,0,1,,
2025/6/25,包装,4590255,4920000,0.932978659,12,4580620,9635,0.997900988,,
2025/6/26,灌装,4042696,4510000,0.896384922,10,4033751,8945,0.997787368,,
2025/6/26,灭菌,4033751,4510000,0.894401552,11,4033751,0,1,,
2025/6/26,包装,4145349,4510000,0.91914612,11,4137190,8159,0.99803177,,
2025/6/27,灌装,4023687,4920000,0.817822561,10,4014791,8896,0.997789092,,
2025/6/27,灭菌,4014791,4920000,0.816014431,10,4014791,0,1,,
2025/6/27,包装,3904905,4920000,0.793679878,10,3897710,7195,0.998157446,,
2025/6/28,灌装,4031255,4510000,0.893848115,10,4022274,8981,0.997772158,,
2025/6/28,灭菌,4022274,4510000,0.891856763,10,4022274,0,1,,
2025/6/28,包装,3997516,4510000,0.886367184,10,3990200,7316,0.998169863,,
2025/6/29,灌装,814873,1230000,0.662498374,2,813083,1790,0.997803339,,
2025/6/29,灭菌,813083,1230000,0.661043089,2,813083,0,1,,
2025/6/29,包装,1505024,1230000,1.223596748,4,1502210,2814,0.998130262,,
2025/6/30,灌装,2417200,1230000,1.965203252,6,2411745,5455,0.997743257,,
2025/6/30,灭菌,2411745,1230000,1.960768293,6,2411745,0,1,,
2025/6/30,包装,2554533,1230000,2.076856098,8,2548860,5673,0.997779242,,
2025/7/1,灌装,2815150,3280000,0.858277439,7,2808759,6391,0.997729783,,
2025/7/1,灭菌,2808759,3280000,0.856328963,7,2808759,0,1,,
2025/7/1,包装,2701573,3280000,0.823650305,7,2695280,6293,0.997670616,,
2025/7/2,灌装,2815941,2460000,1.144691463,7,2809466,6475,0.997700591,,
2025/7/2,灭菌,2809466,2460000,1.14205935,7,2809466,0,1,,
2025/7/2,包装,2807510,2460000,1.141264228,7,2800840,6670,0.997624229,,
2025/7/3,灌装,2826592,3280000,0.861765854,7,2820282,6310,0.99776763,,
2025/7/3,灭菌,2820282,3280000,0.859842073,7,2820282,0,1,,
2025/7/3,包装,2616401,3280000,0.797683232,8,2609580,6821,0.997392984,,
2025/7/4,灌装,2812353,2460000,1.143232927,7,2806360,5993,0.997869044,,
2025/7/4,灭菌,2806360,2460000,1.140796748,7,2806360,0,1,,
2025/7/4,包装,3296365,2460000,1.339985772,10,3288500,7865,0.997614038,,
2025/7/5,灌装,795784,3690000,0.215659621,2,793902,1882,0.997635037,,
2025/7/5,灭菌,793902,3690000,0.215149593,2,793902,0,1,,
2025/7/5,包装,1470596,3690000,0.398535501,4,1466840,3756,0.997445933,,
2025/7/6,灌装,0,0,0,0,0,0,0,,
2025/7/6,灭菌,0,0,0,0,0,0,0,,
2025/7/6,包装,0,0,0,0,0,0,0,,
2025/7/7,灌装,3212538,3690000,0.870606504,8,3205425,7113,0.997785863,,
2025/7/7,灭菌,3205425,3690000,0.868678862,8,3205425,0,1,,
2025/7/7,包装,2093412,3690000,0.567320325,8,2087640,5772,0.997242779,,
2025/7/8,灌装,4430803,4100000,1.080683659,11,4420844,9959,0.997752326,,
2025/7/8,灭菌,4420844,4100000,1.078254634,11,4420844,0,1,,
2025/7/8,包装,8044649,4100000,1.962109512,20,8028000,16649,0.997930426,,
2025/7/9,灌装,4434932,4920000,0.901408943,11,4425256,9676,0.99781823,,
2025/7/9,灭菌,4425256,4920000,0.899442276,11,4425256,0,1,,
2025/7/9,包装,798004,4920000,0.162195935,2,796710,1294,0.998378454,,
2025/7/10,灌装,4843955,4920000,0.984543699,12,4833307,10648,0.997801796,,
2025/7/10,灭菌,4833307,4920000,0.982379472,12,4833307,0,1,,
2025/7/10,包装,4415410,4920000,0.897441057,11,4408050,7360,0.998333111,,
2025/7/11,灌装,4438939,4100000,1.082668049,11,4429049,9890,0.99777199,,
2025/7/11,灭菌,4429049,4100000,1.080255854,11,4429049,0,1,,
2025/7/11,包装,3859245,4100000,0.941279268,10,3853420,5825,0.998490637,,
2025/7/12,灌装,0,0,0,0,0,0,0,,
2025/7/12,灭菌,0,0,0,0,0,0,0,,
2025/7/12,包装,2613888,4100000,0.637533659,7,2608970,4918,0.998118512,,
2025/7/13,灌装,0,0,0,0,0,0,0,,
2025/7/13,灭菌,0,0,0,0,0,0,0,,
2025/7/13,包装,0,0,0,0,0,0,0,,
2025/7/14,灌装,3215230,4100000,0.784202439,8,3208003,7227,0.99775226,,
2025/7/14,灭菌,3208003,4100000,0.782439756,8,3208003,0,1,,
2025/7/14,包装,2894920,4100000,0.706078049,10,2888465,6455,0.997770232,,
2025/7/15,灌装,4028793,4100000,0.982632439,10,4019942,8851,0.997803064,,
2025/7/15,灭菌,4019942,4100000,0.980473659,10,4019942,0,1,,
2025/7/15,包装,2802602,4100000,0.683561463,7,2796850,5752,0.997947622,,
2025/7/16,灌装,2837724,4920000,0.576773171,7,2831448,6276,0.997788368,,
